id,country_code_cow,year,country,country_abbrev_cow,continent,in_iiss,spec_raw,spec_intscale,spec_extscale,spec_stand,decade,coastline_km,land_boundary_length_km,bordering_states,land_area,land_boundary_length_mi,coastline_mi,land_boundary_length_log,coastline_log,highered_percent,dca_count,dca_binary,irst_MC,tpop_MC,upop_MC,cinc_MC,milex_MC,milper_MC,pec_MC,mf_mc_OFI,milex_MC_log,milex_SIPRI,area_WDI,area_land_WDI,gdp_WDI,gdppc_WDI,journal_WDI,patapps_WDI,pop_WDI,gdp_WDI_PW,gdppc_WDI_PW,pop_WDI_PW,lngdp_WDI_PW,lngdppc_WDI_PW,lnpop_WDI_PW,lngdp_WDI,lngdppc_WDI,lnpop_WDI,gdp_WDI_full,gdppc_WDI_full,pop_WDI_full,lngdp_WDI_full,lngdppc_WDI_full,lnpop_WDI_full,WTOmem_MEM,NATOmem_MEM,EUmem_MEM,OECDmem_MEM,NATOdur_MEM,polity_P4,polity2_P4,military_GE,numislands_AP,archipelago_AP,lnislands_AP,democracy,milex_allies,cinc_allies_ratio,atop_lengthmax,atop_lengthavg,greatpower,rivalry,interstatewar_count,interstatewar_binary,interstatewar_5yrlag_binary,mid_count,mid_binary,mid_fatal_count,mid_fatal_binary,gibler_count,gibler_binary,gibler_fatal_count,gibler_fatal_binary,latentthreat,stateabb,year_base,year_sq,year_cube,rile,party_strength,partyname,right_of_center,rr_jntdem,rr_priorviol,rr_rile_a,rr_rile_b,rr_s_un_glo,rr_tot_rivals,rr_moent,rr_dayent,rr_totmids2,rr_totmids5,rr_undist,rr_inst,rr_coldwar,rr_interact,rr_symm,rr_concon,rr_conmod,rr_libmod,rr_con_norile,rr_lib_norile,rr_mod_norile,rr_cinc_rile,rr_cinc_rile2,rr_strngcon,rr_strnglft,rr_wkcon,rr_wklft,rr_strngmod,rr_wkmod,rr_mxd,rr_modmod,rr_strng_norile,rr_wk_norile,rr_cap_a,rr_cap_b,rr_lncprtio,rr_active,rr_cond_act,rr_noact_cnd,rr_cnflct_cnd,rr_cnflct_cnd2,rr_strngconXcap,rr_strnglftXcap,rr_s_norileXcap,rr_wkconXcap,rr_wklftXcap,rr_wk_norileXcap,rr_voice4,rr_voice3,rr_rile_norile,rr_liblib,rr_nr_dem,rr_nr_nodem,rr_strng_nrdem,rr_wk_nrdem,rr_strng_nrnodem,rr_wk_nrnodem,rr_nrdem_lft,rr_nrdem_con,rr_nrdem_mod,rr_nrnodem_lft,rr_nrnodem_con,rr_nrnodem_mod,rr_defcommit,rr_hierarch,dyad_count
6173,732,2010,South Korea,ROK,Asia,1.0,9.32999676141926,0.13720583472675382,0.5033984777203302,0.679739417038676,2010,2413.0,23800.0,North Korea 238 km,97489.00390625,14788.6298,1499.368223,9.601613907734993,7.31279911370046,0.3004,28,1,58914,48454.0,32711.0,0.022480929,25069000,687,409028,-34.0,17.037142620916097,32178.372635229876,100030.0,97200.0,1094499338702.72,22086.9529193201,50935.1,131805.0,49554112.0,1261201910432.46,25451.0041554666,49554112.0,27.863086279389766,10.144510477210776,17.71857580217899,27.7213181497088,10.002742347529807,17.71857580217899,1094499338702.72,22086.9529193201,49554112.0,27.7213181497088,10.002742347529807,17.71857580217899,1.0,0.0,0.0,1.0,0.0,8.0,18.0,,2.0,1.0,1.0986123085021973,1,13.670795748917623,0.867806394635504,57,57,0,1.0,0.0,0.0,0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00197842811787086,ROK,40.0,1600.0,64000.0,-2.74,0.5117056856187291,Grand National Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6174,732,2011,South Korea,ROK,Asia,1.0,9.357031522898303,0.13760340474850447,0.504857133936628,0.6846072466098231,2010,2413.0,23800.0,North Korea 238 km,97489.00390625,14788.6298,1499.368223,9.601613907734993,7.31279911370046,,,,68519,48733.0,32833.0,0.023287585,28335000,655,437864,116.0,17.1596083828779,32619.301114359187,100030.0,97190.0,1134795395744.69,22724.7055707813,54716.8,138034.0,49936638.0,1307685622912.81,26186.8975422978,49936638.0,27.89927999061996,10.173014470855147,17.726265519764812,27.757473482545322,10.031207962780506,17.726265519764812,1134795395744.69,22724.7055707813,49936638.0,27.757473482545322,10.031207962780506,17.726265519764812,1.0,0.0,0.0,1.0,0.0,8.0,18.0,,2.0,1.0,1.0986123085021973,1,13.658884014742657,0.8598370203159591,58,58,0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00193974161795801,ROK,41.0,1681.0,68921.0,-2.74,0.5117056856187291,Grand National Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6175,732,2012,South Korea,ROK,Asia,1.0,10.77104954103729,0.15839778736819543,0.5811502491436695,0.9392127376982934,2010,2413.0,23800.0,North Korea 238 km,97489.00390625,14788.6298,1499.368223,9.601613907734993,7.31279911370046,,,,69073,49003.0,32959.0,0.023138775,29256000,655,444461,-102.0,17.191595272992377,33449.802931142134,100150.0,97310.0,1160809420956.16,23123.7613575514,57373.7,148136.0,50199853.0,1339103175287.26,26675.4401708559,50199853.0,27.92302123365508,10.191498577284266,17.731522656370817,27.7801386544002,10.048615998029385,17.731522656370817,1160809420956.16,23123.7613575514,50199853.0,27.7801386544002,10.048615998029385,17.731522656370817,1.0,0.0,0.0,1.0,0.0,8.0,18.0,,2.0,1.0,1.0986123085021973,1,13.601737054214428,0.8572254870440542,59,59,0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00197994953917775,ROK,42.0,1764.0,74088.0,-32.031,0.5066666666666667,New Frontier Party,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6176,732,2013,South Korea,ROK,Asia,1.0,10.915310401964499,0.16051927061712498,0.5889338207399296,0.9651880837476727,2010,2413.0,23800.0,North Korea 238 km,97489.00390625,14788.6298,1499.368223,9.601613907734993,7.31279911370046,,,,66061,50169.0,33709.0,0.02271047,31846000,655,446653,,17.276422374799626,34463.119035713433,100265.99609375,97425.99609375,1194428840692.66,23685.4067110429,59205.9,159978.0,50428893.0,1381481889126.85,27394.6503074507,50428893.0,27.954177871652362,10.218103029059897,17.736074842592465,27.808689229474524,10.072614386882066,17.736074842592465,1194428840692.66,23685.4067110429,50428893.0,27.808689229474524,10.072614386882066,17.736074842592465,1.0,0.0,0.0,1.0,0.0,8.0,18.0,,2.0,1.0,1.0986123085021973,1,13.521699039115598,0.8538132579297424,60,60,0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195392559774773,ROK,43.0,1849.0,79507.0,-32.031,0.5066666666666667,New Frontier Party,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6177,732,2014,South Korea,ROK,Asia,1.0,8.80395031103616,0.12946985751523765,0.4750157259247387,0.5850204579327597,2010,2413.0,23800.0,North Korea 238 km,97489.00390625,14788.6298,1499.368223,9.601613907734993,7.31279911370046,,,,71543,50386.0,33871.0,0.023300335,34438000,655,448493,12.0,17.354671192865958,35818.839113495371,100280.0,97430.0,1234340056450.31,24323.5728375795,62691.2,164073.0,50746659.0,1425723208306.54,28094.9177029868,50746659.0,27.985700315508264,10.24334397430146,17.7423563412068,27.841557575936715,10.099201234729914,17.7423563412068,1234340056450.31,24323.5728375795,50746659.0,27.841557575936715,10.099201234729914,17.7423563412068,1.0,0.0,0.0,1.0,0.0,8.0,18.0,,2.0,1.0,1.0986123085021973,1,13.458213766380737,0.8474194131514127,61,61,0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00207469383542316,ROK,44.0,1936.0,85184.0,-32.031,0.5066666666666667,New Frontier Party,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6180,740,1972,Japan,JPN,Asia,1.0,6.021086165706911,0.08854538478980752,0.32486673763632995,0.0839430435964402,1970,29751.0,,,364560.0,,18486.408621,,9.824791071929663,,,,96901,107188.0,56638.0,0.054128502,2640987,233,382724,,14.786663647535512,20669.031946265186,377800.0,366600.0,2214793985893.92,20662.7046487845,,,107188000.0,1657542944752.72,15463.885367324,107188000.0,28.13635746802386,9.646262607987179,18.490094860036685,28.426180506474306,9.936085646437618,18.490094860036685,2214793985893.92,20662.7046487845,107188000.0,28.426180506474306,9.936085646437618,18.490094860036685,0.0,0.0,0.0,1.0,0.0,10.0,20.0,,5.0,1.0,1.7917594909667969,1,13.10905027783896,0.7526929639708223,,,0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00263354702217718,JPN,2.0,4.0,8.0,-20.0,0.5519348268839104,Liberal Democratic Party,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6181,740,1973,Japan,JPN,Asia,1.0,7.1826750950257985,0.10562757492684997,0.3875400818730504,0.2930966158977349,1970,29751.0,,,364560.0,,18486.408621,,9.824791071929663,,,,119322,108707.0,58401.0,0.058746405,3119484,233,493067,,14.953178482058522,21811.630420060428,377800.0,366600.0,2392699527043.2,22138.4313978034,,,108079000.0,1790686738912.97,16472.5982587411,108707000.0,28.213620315229214,9.709453567787097,18.504166747442117,28.503443353679454,10.005070354511663,18.49837299916779,2392699527043.2,22138.4313978034,108079000.0,28.503443353679454,10.005070354511663,18.49837299916779,0.0,0.0,0.0,1.0,0.0,10.0,20.0,,5.0,1.0,1.7917594909667969,1,13.058099475970172,0.7299833298742273,,,0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00256951846519902,JPN,3.0,9.0,27.0,-20.0,0.5519348268839104,Liberal Democratic Party,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6182,740,1974,Japan,JPN,Asia,1.0,7.724634220440746,0.11359756206530508,0.4167813994958686,0.39068078208661844,1970,29751.0,,,364560.0,,18486.408621,,9.824791071929663,,,,117131,110162.0,59213.0,0.057520404,4007243,237,487784,,15.203614281200839,22350.516317627629,377800.0,366600.0,2363383219484.5,21453.7065365961,,,110162000.0,1768746531802.44,16055.8680107699,110162000.0,28.201292237517627,9.683829669887446,18.51746256763018,28.49111527596724,9.97365270833706,18.51746256763018,2363383219484.5,21453.7065365961,110162000.0,28.49111527596724,9.97365270833706,18.51746256763018,0.0,0.0,0.0,1.0,0.0,10.0,20.0,,5.0,1.0,1.7917594909667969,1,13.044955628361654,0.7263786804746406,,,0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00260777547342274,JPN,4.0,16.0,64.0,-20.0,0.5519348268839104,Liberal Democratic Party,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6183,740,1975,Japan,JPN,Asia,1.0,9.07296535989034,0.13342596117485794,0.4895303897065141,0.6334588142656242,1970,29751.0,,,364560.0,,18486.408621,,9.824791071929663,0.056600000000000004,,,102313,111573.0,61109.0,0.055701487,4535240,237,470715,,15.327388782346498,23254.451154272399,377800.0,366500.0,2436449005906.02,21765.6691612116,,,111940000.0,1823428673598.34,16342.9205416933,111573000.0,28.23173973132091,9.701550088164412,18.530189643156504,28.521562769770657,9.988089198343172,18.53347357142749,2436449005906.02,21765.6691612116,111940000.0,28.521562769770657,9.988089198343172,18.53347357142749,0.0,0.0,0.0,1.0,0.0,10.0,20.0,,5.0,1.0,1.7917594909667969,1,12.988472038824327,0.7210032842746817,,,0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00250526480127827,JPN,5.0,25.0,125.0,-20.0,0.5519348268839104,Liberal Democratic Party,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6184,740,1976,Japan,JPN,Asia,1.0,11.658996857754719,0.17145583614345175,0.629059304094232,1.0990949030833381,1970,29751.0,,,364560.0,,18486.408621,,9.824791071929663,,,,107399,112775.0,62397.0,0.055338673,4972179,236,485232,,15.419368933692754,23459.033321959851,377800.0,366500.0,2533297466276.54,22464.0862125594,,,112771000.0,1895909673287.69,16811.435808359,112775000.0,28.270719877955475,9.72981463669674,18.540905241258734,28.560542916403765,10.019673144627976,18.540869771775785,2533297466276.54,22464.0862125594,112771000.0,28.560542916403765,10.019673144627976,18.540869771775785,0.0,0.0,0.0,1.0,0.0,10.0,20.0,,5.0,1.0,1.7917594909667969,1,12.960892929395937,0.7202310835441513,,,0,,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.00251104070382946,JPN,6.0,36.0,216.0,9.1,0.487279843444227,Liberal Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6185,740,1977,Japan,JPN,Asia,1.0,9.64956628941163,0.14190538660899457,0.5206408003095926,0.7372805201700867,1970,29751.0,,,364560.0,,18486.408621,,9.824791071929663,,,,102405,113872.0,63382.0,0.054040499,5514055,236,499708,,15.522811026480937,24148.588420835513,377800.0,366400.0,2644517786331.03,23225.4357107315,,,113863000.0,1979146515172.82,17380.4492339892,113872000.0,28.313686814761947,9.763101246240755,18.55058556852119,28.603509853212028,10.053003323925074,18.55050652928695,2644517786331.03,23225.4357107315,113863000.0,28.603509853212028,10.053003323925074,18.55050652928695,0.0,0.0,0.0,1.0,0.0,10.0,20.0,,5.0,1.0,1.7917594909667969,1,12.997937818916363,0.7240930022845491,,,0,,0.0,0.0,0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.00253312830132405,JPN,7.0,49.0,343.0,9.1,0.487279843444227,Liberal Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6186,740,1978,Japan,JPN,Asia,1.0,8.320590275808085,0.12236162170306007,0.448936112807312,0.4979875364543233,1970,29751.0,,,364560.0,,18486.408621,,9.824791071929663,,,,102005,114913.0,64366.0,0.052383229,7691538,239,488543,,15.855631451497494,25533.874318720271,377800.0,366400.0,2783935217061.4,24229.6229443628,,,114898000.0,2083485961714.12,18130.9857171435,114913000.0,28.365063549948026,9.805377671666605,18.559685878281414,28.654886588396284,10.095331252169176,18.559555336227106,2783935217061.4,24229.6229443628,114898000.0,28.654886588396284,10.095331252169176,18.559555336227106,0.0,0.0,0.0,1.0,0.0,10.0,20.0,,5.0,1.0,1.7917594909667969,1,13.004243809851594,0.7272525193209085,,,0,,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.00241412478764352,JPN,8.0,64.0,512.0,9.1,0.487279843444227,Liberal Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6187,740,1979,Japan,JPN,Asia,1.0,9.606973673592067,0.14127902461164804,0.518342722559517,0.729611371878925,1970,29751.0,,,364560.0,,18486.408621,,9.824791071929663,,,,111748,115890.0,64808.0,0.05386826,9995146,239,515053,,16.11761023316216,27171.667394886947,377800.0,366400.0,2936607388953.42,25343.9836795842,,,115870000.0,2197745203430.88,18964.0625026394,115890000.0,28.418453043184535,9.85030101987396,18.568152023310574,28.70827608163139,10.140296650658145,18.567979430973246,2936607388953.42,25343.9836795842,115870000.0,28.70827608163139,10.140296650658145,18.567979430973246,0.0,0.0,0.0,1.0,0.0,10.0,20.0,,5.0,1.0,1.7917594909667969,1,13.00996668468107,0.718091751826693,,,0,,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.00241204606650109,JPN,9.0,81.0,729.0,-21.3,0.48532289628180036,Liberal Democratic Party,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6188,740,1980,Japan,JPN,Asia,1.0,9.08344268145934,0.1335800394332256,0.4900956919100723,0.6353453415723116,1980,29751.0,,,364560.0,,18486.408621,,9.824791071929663,0.0504,0,0,111395,116807.0,65829.0,0.053608559,9297521,242,499654,,16.045258471006044,27606.671362649668,377800.0,366300.0,3019348980545.75,25854.5750247962,,165730.0,116782000.0,2259668679047.66,19345.3190223844,116807000.0,28.44623931627429,9.87020575820486,18.57603355806943,28.736062354721202,10.160242847827945,18.575819506893257,3019348980545.75,25854.5750247962,116782000.0,28.736062354721202,10.160242847827945,18.575819506893257,0.0,0.0,0.0,1.0,0.0,10.0,20.0,,5.0,1.0,1.7917594909667969,1,13.007656338813264,0.712898163473025,,,0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00248355892922024,JPN,10.0,100.0,1000.0,-15.1,0.5557729941291585,Liberal Democratic Party,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6189,740,1981,Japan,JPN,Asia,1.0,11.585263865709022,0.17037152743689737,0.6250810523431647,1.0858186757592168,1980,29751.0,,,364560.0,,18486.408621,,9.824791071929663,,0,0,101676,117661.0,66120.0,0.051490344,11623810,241,480758,,16.26856622463689,28596.401316266143,377800.0,366400.0,3146443538198.25,26744.5561182362,,,117648000.0,2354785736745.79,20013.3071854377,117661000.0,28.487470856984242,9.90415269055467,18.58331816642957,28.777293895432756,10.194086222014617,18.58320767341814,3146443538198.25,26744.5561182362,117648000.0,28.777293895432756,10.194086222014617,18.58320767341814,0.0,0.0,0.0,1.0,0.0,10.0,20.0,,5.0,1.0,1.7917594909667969,1,13.115489896963169,0.7282800249991261,,,0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00251471874048449,JPN,11.0,121.0,1331.0,-15.1,0.5557729941291585,Liberal Democratic Party,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6190,740,1982,Japan,JPN,Asia,1.0,11.925191140209245,0.1753704579442536,0.6434217738776706,1.1470253573914642,1980,29751.0,,,364560.0,,18486.408621,,9.824791071929663,,0,0,99548,118480.0,66858.0,0.052413125,11038627,243,469433,-1.0,16.216911315728083,29538.354827418967,377800.0,366200.0,3250668119161.77,27443.6096477114,,,118449000.0,2432786995532.8,20533.3136017285,118480000.0,28.520058627822078,9.929803899898259,18.590254727923817,28.809881666269224,10.21988862011654,18.58999304615268,3250668119161.77,27443.6096477114,118449000.0,28.809881666269224,10.21988862011654,18.58999304615268,0.0,0.0,0.0,1.0,0.0,10.0,20.0,,5.0,1.0,1.7917594909667969,1,13.28325863700131,0.7120190008874901,,,0,,0.0,0.0,0,4.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.002562179878665,JPN,12.0,144.0,1728.0,-15.1,0.5557729941291585,Liberal Democratic Party,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6191,740,1983,Japan,JPN,Asia,1.0,12.287761876808217,0.1807023805412973,0.6629842197752507,1.2123091792819263,1980,29751.0,,,364560.0,,18486.408621,,9.824791071929663,,0,0,97179,119307.0,68007.0,0.050641321,11654008,241,461831,111.0,16.27116079895189,30999.436840451406,377800.0,366200.0,3365190619317.66,28217.4982124423,,227708.0,119259000.0,2518495175778.58,21109.3663890516,119307000.0,28.554682686616516,9.957472125662004,18.59721056095451,28.844505725063513,10.247697568480522,18.59680815658299,3365190619317.66,28217.4982124423,119259000.0,28.844505725063513,10.247697568480522,18.59680815658299,0.0,0.0,0.0,1.0,0.0,10.0,20.0,,5.0,1.0,1.7917594909667969,1,13.259518342016449,0.7241506019768549,,,0,,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.00244661278244501,JPN,13.0,169.0,2197.0,5.455,0.4892367906066536,Liberal Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6192,740,1984,Japan,JPN,Asia,1.0,11.505603687746785,0.16920005423157036,0.620783000227333,1.0714752102092064,1980,29751.0,,,364560.0,,18486.408621,,9.824791071929663,,0,0,105586,120083.0,68505.0,0.051105756,12774892,241,494694,83.0,16.36299231828511,32416.183295198949,377800.0,364700.0,3516691326553.08,29301.3658497316,,256195.0,120018000.0,2631877698033.97,21917.1547848902,120083000.0,28.59871866099966,9.99502493267782,18.60369372832184,28.888541699447902,10.28538940995046,18.603152289497444,3516691326553.08,29301.3658497316,120018000.0,28.888541699447902,10.28538940995046,18.603152289497444,0.0,0.0,0.0,1.0,0.0,10.0,20.0,,5.0,1.0,1.7917594909667969,1,13.310033387527323,0.7262677458951268,,,0,,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0025094632177545,JPN,14.0,196.0,2744.0,5.455,0.4892367906066536,Liberal Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6193,740,1985,Japan,JPN,Asia,1.0,12.574622496197147,0.18492091906172275,0.6784617384508662,1.2639607763171505,1980,29751.0,,,364560.0,,18486.408621,,9.824791071929663,0.1076,0,0,105278,120837.0,69568.0,0.050602786,14189000,241,483279,9.0,16.467977644966577,34155.500283848218,377800.0,364600.0,3700733180396.06,30646.8786159967,,274348.0,120754000.0,2769613884027.35,22920.2469775594,120837000.0,28.649729034363933,10.039775946405847,18.609953087958086,28.93955207281205,10.330286096569761,18.609265976242288,3700733180396.06,30646.8786159967,120754000.0,28.93955207281205,10.330286096569761,18.609265976242288,0.0,0.0,0.0,1.0,0.0,10.0,20.0,,5.0,1.0,1.7917594909667969,1,13.379576457079136,0.7307178694021217,,,0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023161156974824,JPN,15.0,225.0,3375.0,5.455,0.4892367906066536,Liberal Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6194,740,1986,Japan,JPN,Asia,1.0,13.576100352793723,0.1996485345999077,0.7324963154580125,1.444285042501952,1980,29751.0,,,364560.0,,18486.408621,,9.824791071929663,,0,0,98275,121482.0,69832.0,0.049745739,20930000,245,477185,-92.0,16.85669414220049,35658.644009453848,377800.0,364700.0,3823839017632.7,31473.9984330877,,290132.0,121492000.0,2861745799353.04,23556.9532881665,121482000.0,28.682452973884406,10.0671763122627,18.615276661621706,28.972276012332163,10.35691703737647,18.61535897495569,3823839017632.7,31473.9984330877,121492000.0,28.972276012332163,10.35691703737647,18.61535897495569,0.0,0.0,0.0,1.0,0.0,10.0,20.0,,5.0,1.0,1.7917594909667969,1,13.443582606412571,0.7311521413669186,,,0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00230439086060807,JPN,16.0,256.0,4096.0,2.817,0.5859375,Liberal Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6195,740,1987,Japan,JPN,Asia,1.0,13.583517631421167,0.19975761222678187,0.7328965135358214,1.44562058408859,1980,29751.0,,,364560.0,,18486.408621,,9.824791071929663,,0,0,98513,122069.0,70793.0,0.04914055,25420000,244,472640,,17.051046863064684,37135.50323884291,377800.0,364600.0,4004732064595.32,32801.2061871499,,310908.0,122091000.0,2997125430891.22,24552.7155206582,122069000.0,28.72867475553652,10.108577738945066,18.620097016591455,29.018497793985063,10.39822056769456,18.6202772262905,4004732064595.32,32801.2061871499,122091000.0,29.018497793985063,10.39822056769456,18.6202772262905,0.0,0.0,0.0,1.0,0.0,10.0,20.0,,5.0,1.0,1.7917594909667969,1,13.435343814740255,0.7317212439128864,,,0,,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.00227644589348852,JPN,17.0,289.0,4913.0,2.817,0.5859375,Liberal Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6196,740,1988,Japan,JPN,Asia,1.0,14.520510929479942,0.21353692543352856,0.7834518365373685,1.614333878925411,1980,29751.0,,,364560.0,,18486.408621,,9.824791071929663,,0,0,105680,122578.0,71519.0,0.049770355,28406000,245,502639,,17.16211098362704,39009.263577585676,377800.0,364600.0,4276453940509.63,34877.655228317,,308775.0,122613000.0,3200480994083.23,26109.7504779261,122578000.0,28.794322225089726,10.170064105076316,18.62425812001341,29.08414526353853,10.459601651804483,18.624543611734047,4276453940509.63,34877.655228317,122613000.0,29.08414526353853,10.459601651804483,18.624543611734047,0.0,0.0,0.0,1.0,0.0,10.0,20.0,,5.0,1.0,1.7917594909667969,1,13.414202868659737,0.7298601587148447,,,0,,0.0,0.0,0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.00222641798888958,JPN,18.0,324.0,5832.0,2.817,0.5859375,Liberal Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6197,740,1989,Japan,JPN,Asia,1.0,14.404598992244086,0.21183233812123656,0.7771978265686375,1.5934629880850015,1980,29751.0,,,364560.0,,18486.408621,,9.824791071929663,,0,0,107907,123069.0,71476.0,0.051620346,30090000,247,527732,-124.0,17.21970348183986,40697.713812355621,377800.0,364600.0,4484205684577.11,36422.6070094636,,317353.0,123116000.0,3355961566921.5,27268.9431694537,123069000.0,28.84175945241832,10.213503720759869,18.628255731658452,29.13158249086634,10.50294493252819,18.628637558338152,4484205684577.11,36422.6070094636,123116000.0,29.13158249086634,10.50294493252819,18.628637558338152,0.0,0.0,0.0,1.0,0.0,10.0,20.0,,5.0,1.0,1.7917594909667969,1,13.405718884406395,0.7417161876608152,,,0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021444625015928,JPN,19.0,361.0,6859.0,2.817,0.5859375,Liberal Democratic Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6198,740,1990,Japan,JPN,Asia,1.0,14.641257679833684,0.21531261293873064,0.7899667080718474,1.6360753173489557,1990,29751.0,,,364560.0,,18486.408621,,9.824791071929663,0.12480000000000001,0,0,110339,123478.0,72347.0,0.050756779,28730000,250,577487,15.0,17.173452465762296,42690.262087117786,377800.0,364600.0,4703605002001.92,38074.4635372554,,332952.0,123537000.0,3520159136984.85,28508.3912679574,123478000.0,28.88952731388734,10.257953753375247,18.631573560512088,29.179350352336282,10.54729908803194,18.632051264304344,4703605002001.92,38074.4635372554,123537000.0,29.179350352336282,10.54729908803194,18.632051264304344,0.0,0.0,0.0,1.0,0.0,10.0,20.0,,5.0,1.0,1.7917594909667969,1,13.36323230281182,0.7356555976742445,,,0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00204016175298877,JPN,20.0,400.0,8000.0,-16.327,0.537109375,Liberal Democratic Party,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
